min_pullback,hard_stop,cooldown_bars,std_pct_filter,period,0
0.02,0.05,4,0.04000000000000001,10,1.0780121092515276
0.02,0.05,4,0.04000000000000001,20,1.0780121092515276
0.02,0.05,4,0.04000000000000001,30,1.0780121092515276
0.02,0.05,4,0.04000000000000001,40,1.0780121092515276
0.02,0.05,4,0.04000000000000001,50,1.0780121092515276
0.02,0.05,4,0.04000000000000001,60,1.0780121092515276
0.02,0.05,4,0.04000000000000001,70,1.0780121092515276
0.02,0.05,4,0.04000000000000001,80,1.0780121092515276
0.02,0.05,4,0.04000000000000001,90,1.0780121092515276
0.02,0.05,4,0.045000000000000005,10,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,20,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,30,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,40,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,50,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,60,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,70,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,80,-0.41245101534501866
0.02,0.05,4,0.045000000000000005,90,-0.41245101534501866
0.02,0.05,4,0.05,10,-0.5688360546468848
0.02,0.05,4,0.05,20,-0.5688360546468848
0.02,0.05,4,0.05,30,-0.5688360546468848
0.02,0.05,4,0.05,40,-0.5688360546468848
0.02,0.05,4,0.05,50,-0.5688360546468848
0.02,0.05,4,0.05,60,-0.5688360546468848
0.02,0.05,4,0.05,70,-0.5688360546468848
0.02,0.05,4,0.05,80,-0.5688360546468848
0.02,0.05,4,0.05,90,-0.5688360546468848
0.02,0.05,5,0.015,10,0.5677240034417844
0.02,0.05,5,0.015,20,0.5677240034417844
0.02,0.05,5,0.015,30,0.5677240034417844
0.02,0.05,5,0.015,40,0.5677240034417844
0.02,0.05,5,0.015,50,0.5677240034417844
0.02,0.05,5,0.015,60,0.5677240034417844
0.02,0.05,5,0.015,70,0.5677240034417844
0.02,0.05,5,0.015,80,0.5677240034417844
0.02,0.05,5,0.015,90,0.5677240034417844
0.02,0.05,5,0.02,10,0.6112079584673114
0.02,0.05,5,0.02,20,0.6112079584673114
0.02,0.05,5,0.02,30,0.6112079584673114
0.02,0.05,5,0.02,40,0.6112079584673114
0.02,0.05,5,0.02,50,0.6112079584673114
0.02,0.05,5,0.02,60,0.6112079584673114
0.02,0.05,5,0.02,70,0.6112079584673114
0.02,0.05,5,0.02,80,0.6112079584673114
0.02,0.05,5,0.02,90,0.6112079584673114
0.02,0.05,5,0.025,10,2.363080972723351
0.02,0.05,5,0.025,20,2.363080972723351
0.02,0.05,5,0.025,30,2.363080972723351
0.02,0.05,5,0.025,40,2.363080972723351
0.02,0.05,5,0.025,50,2.363080972723351
0.02,0.05,5,0.025,60,2.363080972723351
0.02,0.05,5,0.025,70,2.363080972723351
0.02,0.05,5,0.025,80,2.363080972723351
0.02,0.05,5,0.025,90,2.363080972723351
0.02,0.05,5,0.030000000000000002,10,2.007069594420202
0.02,0.05,5,0.030000000000000002,20,2.007069594420202
0.02,0.05,5,0.030000000000000002,30,2.007069594420202
0.02,0.05,5,0.030000000000000002,40,2.007069594420202
0.02,0.05,5,0.030000000000000002,50,2.007069594420202
0.02,0.05,5,0.030000000000000002,60,2.007069594420202
0.02,0.05,5,0.030000000000000002,70,2.007069594420202
0.02,0.05,5,0.030000000000000002,80,2.007069594420202
0.02,0.05,5,0.030000000000000002,90,2.007069594420202
0.02,0.05,5,0.035,10,1.5109049247982997
0.02,0.05,5,0.035,20,1.5109049247982997
0.02,0.05,5,0.035,30,1.5109049247982997
0.02,0.05,5,0.035,40,1.5109049247982997
0.02,0.05,5,0.035,50,1.5109049247982997
0.02,0.05,5,0.035,60,1.5109049247982997
0.02,0.05,5,0.035,70,1.5109049247982997
0.02,0.05,5,0.035,80,1.5109049247982997
0.02,0.05,5,0.035,90,1.5109049247982997
0.02,0.05,5,0.04000000000000001,10,0.22147611378836968
0.02,0.05,5,0.04000000000000001,20,0.22147611378836968
0.02,0.05,5,0.04000000000000001,30,0.22147611378836968
0.02,0.05,5,0.04000000000000001,40,0.22147611378836968
0.02,0.05,5,0.04000000000000001,50,0.22147611378836968
0.02,0.05,5,0.04000000000000001,60,0.22147611378836968
0.02,0.05,5,0.04000000000000001,70,0.22147611378836968
0.02,0.05,5,0.04000000000000001,80,0.22147611378836968
0.02,0.05,5,0.04000000000000001,90,0.22147611378836968
0.02,0.05,5,0.045000000000000005,10,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,20,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,30,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,40,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,50,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,60,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,70,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,80,-0.7723543082494941
0.02,0.05,5,0.045000000000000005,90,-0.7723543082494941
0.02,0.05,5,0.05,10,-0.8143586177778631
0.02,0.05,5,0.05,20,-0.8143586177778631
0.02,0.05,5,0.05,30,-0.8143586177778631
0.02,0.05,5,0.05,40,-0.8143586177778631
0.02,0.05,5,0.05,50,-0.8143586177778631
0.02,0.05,5,0.05,60,-0.8143586177778631
0.02,0.05,5,0.05,70,-0.8143586177778631
0.02,0.05,5,0.05,80,-0.8143586177778631
0.02,0.05,5,0.05,90,-0.8143586177778631
0.02,0.05,6,0.015,10,0.9103232568743229
0.02,0.05,6,0.015,20,0.9103232568743229
0.02,0.05,6,0.015,30,0.9103232568743229
0.02,0.05,6,0.015,40,0.9103232568743229
0.02,0.05,6,0.015,50,0.9103232568743229
0.02,0.05,6,0.015,60,0.9103232568743229
0.02,0.05,6,0.015,70,0.9103232568743229
0.02,0.05,6,0.015,80,0.9103232568743229
0.02,0.05,6,0.015,90,0.9103232568743229
0.02,0.05,6,0.02,10,0.7239340006442891
0.02,0.05,6,0.02,20,0.7239340006442891
0.02,0.05,6,0.02,30,0.7239340006442891
0.02,0.05,6,0.02,40,0.7239340006442891
0.02,0.05,6,0.02,50,0.7239340006442891
0.02,0.05,6,0.02,60,0.7239340006442891
0.02,0.05,6,0.02,70,0.7239340006442891
0.02,0.05,6,0.02,80,0.7239340006442891
0.02,0.05,6,0.02,90,0.7239340006442891
0.02,0.05,6,0.025,10,2.8865388442402775
0.02,0.05,6,0.025,20,2.8865388442402775
0.02,0.05,6,0.025,30,2.8865388442402775
0.02,0.05,6,0.025,40,2.8865388442402775
0.02,0.05,6,0.025,50,2.8865388442402775
0.02,0.05,6,0.025,60,2.8865388442402775
0.02,0.05,6,0.025,70,2.8865388442402775
0.02,0.05,6,0.025,80,2.8865388442402775
0.02,0.05,6,0.025,90,2.8865388442402775
0.02,0.05,6,0.030000000000000002,10,2.217389916065168
0.02,0.05,6,0.030000000000000002,20,2.217389916065168
0.02,0.05,6,0.030000000000000002,30,2.217389916065168
0.02,0.05,6,0.030000000000000002,40,2.217389916065168
0.02,0.05,6,0.030000000000000002,50,2.217389916065168
0.02,0.05,6,0.030000000000000002,60,2.217389916065168
0.02,0.05,6,0.030000000000000002,70,2.217389916065168
0.02,0.05,6,0.030000000000000002,80,2.217389916065168
0.02,0.05,6,0.030000000000000002,90,2.217389916065168
0.02,0.05,6,0.035,10,1.7099014857155677
0.02,0.05,6,0.035,20,1.7099014857155677
0.02,0.05,6,0.035,30,1.7099014857155677
0.02,0.05,6,0.035,40,1.7099014857155677
0.02,0.05,6,0.035,50,1.7099014857155677
0.02,0.05,6,0.035,60,1.7099014857155677
0.02,0.05,6,0.035,70,1.7099014857155677
0.02,0.05,6,0.035,80,1.7099014857155677
0.02,0.05,6,0.035,90,1.7099014857155677
0.02,0.05,6,0.04000000000000001,10,0.3768246043147793
0.02,0.05,6,0.04000000000000001,20,0.3768246043147793
0.02,0.05,6,0.04000000000000001,30,0.3768246043147793
0.02,0.05,6,0.04000000000000001,40,0.3768246043147793
0.02,0.05,6,0.04000000000000001,50,0.3768246043147793
0.02,0.05,6,0.04000000000000001,60,0.3768246043147793
0.02,0.05,6,0.04000000000000001,70,0.3768246043147793
0.02,0.05,6,0.04000000000000001,80,0.3768246043147793
0.02,0.05,6,0.04000000000000001,90,0.3768246043147793
0.02,0.05,6,0.045000000000000005,10,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,20,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,30,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,40,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,50,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,60,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,70,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,80,-0.7723543082494941
0.02,0.05,6,0.045000000000000005,90,-0.7723543082494941
0.02,0.05,6,0.05,10,-0.8143586177778631
0.02,0.05,6,0.05,20,-0.8143586177778631
0.02,0.05,6,0.05,30,-0.8143586177778631
0.02,0.05,6,0.05,40,-0.8143586177778631
0.02,0.05,6,0.05,50,-0.8143586177778631
0.02,0.05,6,0.05,60,-0.8143586177778631
0.02,0.05,6,0.05,70,-0.8143586177778631
0.02,0.05,6,0.05,80,-0.8143586177778631
0.02,0.05,6,0.05,90,-0.8143586177778631
0.02,0.05,7,0.015,10,1.5840336757898053
0.02,0.05,7,0.015,20,1.5840336757898053
0.02,0.05,7,0.015,30,1.5840336757898053
0.02,0.05,7,0.015,40,1.5840336757898053
0.02,0.05,7,0.015,50,1.5840336757898053
0.02,0.05,7,0.015,60,1.5840336757898053
0.02,0.05,7,0.015,70,1.5840336757898053
0.02,0.05,7,0.015,80,1.5840336757898053
0.02,0.05,7,0.015,90,1.5840336757898053
0.02,0.05,7,0.02,10,1.7593417458759104
0.02,0.05,7,0.02,20,1.7593417458759104
0.02,0.05,7,0.02,30,1.7593417458759104
0.02,0.05,7,0.02,40,1.7593417458759104
0.02,0.05,7,0.02,50,1.7593417458759104
0.02,0.05,7,0.02,60,1.7593417458759104
0.02,0.05,7,0.02,70,1.7593417458759104
0.02,0.05,7,0.02,80,1.7593417458759104
0.02,0.05,7,0.02,90,1.7593417458759104
0.02,0.05,7,0.025,10,2.811307059746084
0.02,0.05,7,0.025,20,2.811307059746084
0.02,0.05,7,0.025,30,2.811307059746084
0.02,0.05,7,0.025,40,2.811307059746084
0.02,0.05,7,0.025,50,2.811307059746084
0.02,0.05,7,0.025,60,2.811307059746084
0.02,0.05,7,0.025,70,2.811307059746084
0.02,0.05,7,0.025,80,2.811307059746084
0.02,0.05,7,0.025,90,2.811307059746084
0.02,0.05,7,0.030000000000000002,10,2.1419978256274383
0.02,0.05,7,0.030000000000000002,20,2.1419978256274383
0.02,0.05,7,0.030000000000000002,30,2.1419978256274383
0.02,0.05,7,0.030000000000000002,40,2.1419978256274383
0.02,0.05,7,0.030000000000000002,50,2.1419978256274383
0.02,0.05,7,0.030000000000000002,60,2.1419978256274383
0.02,0.05,7,0.030000000000000002,70,2.1419978256274383
0.02,0.05,7,0.030000000000000002,80,2.1419978256274383
0.02,0.05,7,0.030000000000000002,90,2.1419978256274383
0.02,0.05,7,0.035,10,1.6323452485277963
0.02,0.05,7,0.035,20,1.6323452485277963
0.02,0.05,7,0.035,30,1.6323452485277963
0.02,0.05,7,0.035,40,1.6323452485277963
0.02,0.05,7,0.035,50,1.6323452485277963
0.02,0.05,7,0.035,60,1.6323452485277963
0.02,0.05,7,0.035,70,1.6323452485277963
0.02,0.05,7,0.035,80,1.6323452485277963
0.02,0.05,7,0.035,90,1.6323452485277963
0.02,0.05,7,0.04000000000000001,10,0.31894569511001336
0.02,0.05,7,0.04000000000000001,20,0.31894569511001336
0.02,0.05,7,0.04000000000000001,30,0.31894569511001336
0.02,0.05,7,0.04000000000000001,40,0.31894569511001336
0.02,0.05,7,0.04000000000000001,50,0.31894569511001336
0.02,0.05,7,0.04000000000000001,60,0.31894569511001336
0.02,0.05,7,0.04000000000000001,70,0.31894569511001336
0.02,0.05,7,0.04000000000000001,80,0.31894569511001336
0.02,0.05,7,0.04000000000000001,90,0.31894569511001336
0.02,0.05,7,0.045000000000000005,10,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,20,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,30,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,40,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,50,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,60,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,70,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,80,-0.7723543082494941
0.02,0.05,7,0.045000000000000005,90,-0.7723543082494941
0.02,0.05,7,0.05,10,-0.8143586177778631
0.02,0.05,7,0.05,20,-0.8143586177778631
0.02,0.05,7,0.05,30,-0.8143586177778631
0.02,0.05,7,0.05,40,-0.8143586177778631
0.02,0.05,7,0.05,50,-0.8143586177778631
0.02,0.05,7,0.05,60,-0.8143586177778631
0.02,0.05,7,0.05,70,-0.8143586177778631
0.02,0.05,7,0.05,80,-0.8143586177778631
0.02,0.05,7,0.05,90,-0.8143586177778631
0.02,0.05,8,0.015,10,1.596067432251598
0.02,0.05,8,0.015,20,1.596067432251598
0.02,0.05,8,0.015,30,1.596067432251598
0.02,0.05,8,0.015,40,1.596067432251598
0.02,0.05,8,0.015,50,1.596067432251598
0.02,0.05,8,0.015,60,1.596067432251598
0.02,0.05,8,0.015,70,1.596067432251598
0.02,0.05,8,0.015,80,1.596067432251598
0.02,0.05,8,0.015,90,1.596067432251598
0.02,0.05,8,0.02,10,1.8201539971151077
0.02,0.05,8,0.02,20,1.8201539971151077
0.02,0.05,8,0.02,30,1.8201539971151077
0.02,0.05,8,0.02,40,1.8201539971151077
0.02,0.05,8,0.02,50,1.8201539971151077
0.02,0.05,8,0.02,60,1.8201539971151077
0.02,0.05,8,0.02,70,1.8201539971151077
0.02,0.05,8,0.02,80,1.8201539971151077
0.02,0.05,8,0.02,90,1.8201539971151077
0.02,0.05,8,0.025,10,2.8865388442402775
0.02,0.05,8,0.025,20,2.8865388442402775
0.02,0.05,8,0.025,30,2.8865388442402775
0.02,0.05,8,0.025,40,2.8865388442402775
0.02,0.05,8,0.025,50,2.8865388442402775
0.02,0.05,8,0.025,60,2.8865388442402775
0.02,0.05,8,0.025,70,2.8865388442402775
0.02,0.05,8,0.025,80,2.8865388442402775
0.02,0.05,8,0.025,90,2.8865388442402775
0.02,0.05,8,0.030000000000000002,10,2.217389916065168
0.02,0.05,8,0.030000000000000002,20,2.217389916065168
0.02,0.05,8,0.030000000000000002,30,2.217389916065168
0.02,0.05,8,0.030000000000000002,40,2.217389916065168
0.02,0.05,8,0.030000000000000002,50,2.217389916065168
0.02,0.05,8,0.030000000000000002,60,2.217389916065168
0.02,0.05,8,0.030000000000000002,70,2.217389916065168
0.02,0.05,8,0.030000000000000002,80,2.217389916065168
0.02,0.05,8,0.030000000000000002,90,2.217389916065168
0.02,0.05,8,0.035,10,1.7099014857155677
0.02,0.05,8,0.035,20,1.7099014857155677
0.02,0.05,8,0.035,30,1.7099014857155677
0.02,0.05,8,0.035,40,1.7099014857155677
0.02,0.05,8,0.035,50,1.7099014857155677
0.02,0.05,8,0.035,60,1.7099014857155677
0.02,0.05,8,0.035,70,1.7099014857155677
0.02,0.05,8,0.035,80,1.7099014857155677
0.02,0.05,8,0.035,90,1.7099014857155677
0.02,0.05,8,0.04000000000000001,10,0.3768246043147793
0.02,0.05,8,0.04000000000000001,20,0.3768246043147793
0.02,0.05,8,0.04000000000000001,30,0.3768246043147793
0.02,0.05,8,0.04000000000000001,40,0.3768246043147793
0.02,0.05,8,0.04000000000000001,50,0.3768246043147793
0.02,0.05,8,0.04000000000000001,60,0.3768246043147793
0.02,0.05,8,0.04000000000000001,70,0.3768246043147793
0.02,0.05,8,0.04000000000000001,80,0.3768246043147793
0.02,0.05,8,0.04000000000000001,90,0.3768246043147793
0.02,0.05,8,0.045000000000000005,10,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,20,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,30,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,40,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,50,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,60,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,70,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,80,-0.7723543082494941
0.02,0.05,8,0.045000000000000005,90,-0.7723543082494941
0.02,0.05,8,0.05,10,-0.8143586177778631
0.02,0.05,8,0.05,20,-0.8143586177778631
0.02,0.05,8,0.05,30,-0.8143586177778631
0.02,0.05,8,0.05,40,-0.8143586177778631
0.02,0.05,8,0.05,50,-0.8143586177778631
0.02,0.05,8,0.05,60,-0.8143586177778631
0.02,0.05,8,0.05,70,-0.8143586177778631
0.02,0.05,8,0.05,80,-0.8143586177778631
0.02,0.05,8,0.05,90,-0.8143586177778631
0.02,0.05,9,0.015,10,1.9516663456932863
0.02,0.05,9,0.015,20,1.9516663456932863
0.02,0.05,9,0.015,30,1.9516663456932863
0.02,0.05,9,0.015,40,1.9516663456932863
0.02,0.05,9,0.015,50,1.9516663456932863
0.02,0.05,9,0.015,60,1.9516663456932863
0.02,0.05,9,0.015,70,1.9516663456932863
0.02,0.05,9,0.015,80,1.9516663456932863
0.02,0.05,9,0.015,90,1.9516663456932863
0.02,0.05,9,0.02,10,1.9344229036130147
0.02,0.05,9,0.02,20,1.9344229036130147
0.02,0.05,9,0.02,30,1.9344229036130147
0.02,0.05,9,0.02,40,1.9344229036130147
0.02,0.05,9,0.02,50,1.9344229036130147
0.02,0.05,9,0.02,60,1.9344229036130147
0.02,0.05,9,0.02,70,1.9344229036130147
0.02,0.05,9,0.02,80,1.9344229036130147
0.02,0.05,9,0.02,90,1.9344229036130147
0.02,0.05,9,0.025,10,3.56914481949027
0.02,0.05,9,0.025,20,3.56914481949027
0.02,0.05,9,0.025,30,3.56914481949027
0.02,0.05,9,0.025,40,3.56914481949027
0.02,0.05,9,0.025,50,3.56914481949027
0.02,0.05,9,0.025,60,3.56914481949027
0.02,0.05,9,0.025,70,3.56914481949027
0.02,0.05,9,0.025,80,3.56914481949027
0.02,0.05,9,0.025,90,3.56914481949027
0.02,0.05,9,0.030000000000000002,10,2.7534079381508376
0.02,0.05,9,0.030000000000000002,20,2.7534079381508376
0.02,0.05,9,0.030000000000000002,30,2.7534079381508376
0.02,0.05,9,0.030000000000000002,40,2.7534079381508376
0.02,0.05,9,0.030000000000000002,50,2.7534079381508376
0.02,0.05,9,0.030000000000000002,60,2.7534079381508376
0.02,0.05,9,0.030000000000000002,70,2.7534079381508376
0.02,0.05,9,0.030000000000000002,80,2.7534079381508376
0.02,0.05,9,0.030000000000000002,90,2.7534079381508376
0.02,0.05,9,0.035,10,2.143660454687572
0.02,0.05,9,0.035,20,2.143660454687572
0.02,0.05,9,0.035,30,2.143660454687572
0.02,0.05,9,0.035,40,2.143660454687572
0.02,0.05,9,0.035,50,2.143660454687572
0.02,0.05,9,0.035,60,2.143660454687572
0.02,0.05,9,0.035,70,2.143660454687572
0.02,0.05,9,0.035,80,2.143660454687572
0.02,0.05,9,0.035,90,2.143660454687572
0.02,0.05,9,0.04000000000000001,10,0.6256441951175794
0.02,0.05,9,0.04000000000000001,20,0.6256441951175794
0.02,0.05,9,0.04000000000000001,30,0.6256441951175794
0.02,0.05,9,0.04000000000000001,40,0.6256441951175794
0.02,0.05,9,0.04000000000000001,50,0.6256441951175794
0.02,0.05,9,0.04000000000000001,60,0.6256441951175794
0.02,0.05,9,0.04000000000000001,70,0.6256441951175794
0.02,0.05,9,0.04000000000000001,80,0.6256441951175794
0.02,0.05,9,0.04000000000000001,90,0.6256441951175794
0.02,0.05,9,0.045000000000000005,10,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,20,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,30,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,40,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,50,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,60,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,70,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,80,-0.7370421663729755
0.02,0.05,9,0.045000000000000005,90,-0.7370421663729755
0.02,0.05,9,0.05,10,-0.803562669691769
0.02,0.05,9,0.05,20,-0.803562669691769
0.02,0.05,9,0.05,30,-0.803562669691769
0.02,0.05,9,0.05,40,-0.803562669691769
0.02,0.05,9,0.05,50,-0.803562669691769
0.02,0.05,9,0.05,60,-0.803562669691769
0.02,0.05,9,0.05,70,-0.803562669691769
0.02,0.05,9,0.05,80,-0.803562669691769
0.02,0.05,9,0.05,90,-0.803562669691769
0.02,0.060000000000000005,3,0.015,10,1.0199551469324846
0.02,0.060000000000000005,3,0.015,20,1.0199551469324846
0.02,0.060000000000000005,3,0.015,30,1.0199551469324846
0.02,0.060000000000000005,3,0.015,40,1.0199551469324846
0.02,0.060000000000000005,3,0.015,50,1.0199551469324846
0.02,0.060000000000000005,3,0.015,60,1.0199551469324846
0.02,0.060000000000000005,3,0.015,70,1.0199551469324846
0.02,0.060000000000000005,3,0.015,80,1.0199551469324846
0.02,0.060000000000000005,3,0.015,90,1.0199551469324846
0.02,0.060000000000000005,3,0.02,10,1.1500056551672742
0.02,0.060000000000000005,3,0.02,20,1.1500056551672742
0.02,0.060000000000000005,3,0.02,30,1.1500056551672742
0.02,0.060000000000000005,3,0.02,40,1.1500056551672742
0.02,0.060000000000000005,3,0.02,50,1.1500056551672742
0.02,0.060000000000000005,3,0.02,60,1.1500056551672742
0.02,0.060000000000000005,3,0.02,70,1.1500056551672742
0.02,0.060000000000000005,3,0.02,80,1.1500056551672742
0.02,0.060000000000000005,3,0.02,90,1.1500056551672742
0.02,0.060000000000000005,3,0.025,10,4.376216181774797
0.02,0.060000000000000005,3,0.025,20,4.376216181774797
0.02,0.060000000000000005,3,0.025,30,4.376216181774797
0.02,0.060000000000000005,3,0.025,40,4.376216181774797
0.02,0.060000000000000005,3,0.025,50,4.376216181774797
0.02,0.060000000000000005,3,0.025,60,4.376216181774797
0.02,0.060000000000000005,3,0.025,70,4.376216181774797
0.02,0.060000000000000005,3,0.025,80,4.376216181774797
0.02,0.060000000000000005,3,0.025,90,4.376216181774797
0.02,0.060000000000000005,3,0.030000000000000002,10,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,20,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,30,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,40,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,50,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,60,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,70,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,80,3.247209531771561
0.02,0.060000000000000005,3,0.030000000000000002,90,3.247209531771561
0.02,0.060000000000000005,3,0.035,10,3.2901581435597844
0.02,0.060000000000000005,3,0.035,20,3.2901581435597844
0.02,0.060000000000000005,3,0.035,30,3.2901581435597844
0.02,0.060000000000000005,3,0.035,40,3.2901581435597844
0.02,0.060000000000000005,3,0.035,50,3.2901581435597844
0.02,0.060000000000000005,3,0.035,60,3.2901581435597844
0.02,0.060000000000000005,3,0.035,70,3.2901581435597844
0.02,0.060000000000000005,3,0.035,80,3.2901581435597844
0.02,0.060000000000000005,3,0.035,90,3.2901581435597844
0.02,0.060000000000000005,3,0.04000000000000001,10,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,20,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,30,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,40,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,50,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,60,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,70,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,80,1.1966868122869951
0.02,0.060000000000000005,3,0.04000000000000001,90,1.1966868122869951
0.02,0.060000000000000005,3,0.045000000000000005,10,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,20,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,30,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,40,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,50,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,60,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,70,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,80,-0.25157550931384165
0.02,0.060000000000000005,3,0.045000000000000005,90,-0.25157550931384165
0.02,0.060000000000000005,3,0.05,10,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,20,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,30,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,40,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,50,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,60,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,70,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,80,-0.5688360546468848
0.02,0.060000000000000005,3,0.05,90,-0.5688360546468848
0.02,0.060000000000000005,4,0.015,10,0.9070772081582503
0.02,0.060000000000000005,4,0.015,20,0.9070772081582503
0.02,0.060000000000000005,4,0.015,30,0.9070772081582503
0.02,0.060000000000000005,4,0.015,40,0.9070772081582503
0.02,0.060000000000000005,4,0.015,50,0.9070772081582503
0.02,0.060000000000000005,4,0.015,60,0.9070772081582503
0.02,0.060000000000000005,4,0.015,70,0.9070772081582503
0.02,0.060000000000000005,4,0.015,80,0.9070772081582503
0.02,0.060000000000000005,4,0.015,90,0.9070772081582503
0.02,0.060000000000000005,4,0.02,10,1.0239574615027363
0.02,0.060000000000000005,4,0.02,20,1.0239574615027363
0.02,0.060000000000000005,4,0.02,30,1.0239574615027363
0.02,0.060000000000000005,4,0.02,40,1.0239574615027363
0.02,0.060000000000000005,4,0.02,50,1.0239574615027363
0.02,0.060000000000000005,4,0.02,60,1.0239574615027363
0.02,0.060000000000000005,4,0.02,70,1.0239574615027363
0.02,0.060000000000000005,4,0.02,80,1.0239574615027363
0.02,0.060000000000000005,4,0.02,90,1.0239574615027363
0.02,0.060000000000000005,4,0.025,10,3.86942477361491
0.02,0.060000000000000005,4,0.025,20,3.86942477361491
0.02,0.060000000000000005,4,0.025,30,3.86942477361491
0.02,0.060000000000000005,4,0.025,40,3.86942477361491
0.02,0.060000000000000005,4,0.025,50,3.86942477361491
0.02,0.060000000000000005,4,0.025,60,3.86942477361491
0.02,0.060000000000000005,4,0.025,70,3.86942477361491
0.02,0.060000000000000005,4,0.025,80,3.86942477361491
0.02,0.060000000000000005,4,0.025,90,3.86942477361491
0.02,0.060000000000000005,4,0.030000000000000002,10,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,20,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,30,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,40,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,50,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,60,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,70,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,80,3.3174796582681054
0.02,0.060000000000000005,4,0.030000000000000002,90,3.3174796582681054
0.02,0.060000000000000005,4,0.035,10,3.1414716195401873
0.02,0.060000000000000005,4,0.035,20,3.1414716195401873
0.02,0.060000000000000005,4,0.035,30,3.1414716195401873
